Date,Cumulative hospitalized/Ever hospitalized,Currently_hospitalized,New total hospitalizations,Cumulative in ICU/Ever in ICU,Currently in ICU/Now in ICU,Cumulative on ventilator/Ever on ventilator,currently_on_ventilator
3/7/21,N/A,866,0,N/A,222,N/A,97
3/6/21,N/A,866,0,N/A,222,N/A,97
3/5/21,N/A,866,0,N/A,222,N/A,97
3/4/21,N/A,890,0,N/A,229,N/A,102
3/3/21,N/A,882,0,N/A,234,N/A,100
3/2/21,N/A,959,0,N/A,228,N/A,99
3/1/21,N/A,893,0,N/A,226,N/A,103
2/28/21,N/A,841,0,N/A,195,N/A,93
2/27/21,N/A,841,0,N/A,195,N/A,93
2/26/21,N/A,841,0,N/A,195,N/A,93
2/25/21,N/A,821,0,N/A,186,N/A,86
2/24/21,N/A,855,0,N/A,200,N/A,86
2/23/21,N/A,891,0,N/A,207,N/A,93
2/22/21,N/A,841,0,N/A,225,N/A,93
2/21/21,N/A,860,0,N/A,217,N/A,107
2/20/21,N/A,860,0,N/A,217,N/A,107
2/19/21,N/A,860,0,N/A,217,N/A,107
2/18/21,N/A,877,0,N/A,220,N/A,110
2/17/21,N/A,929,0,N/A,237,N/A,116
2/16/21,N/A,939,0,N/A,240,N/A,123
2/15/21,N/A,957,0,N/A,258,N/A,135
2/14/21,N/A,1024,0,N/A,293,N/A,123
2/13/21,N/A,1024,0,N/A,293,N/A,123
2/12/21,N/A,1024,0,N/A,293,N/A,123
2/11/21,N/A,1061,0,N/A,266,N/A,125
2/10/21,N/A,1175,0,N/A,299,N/A,149
2/9/21,N/A,1175,0,N/A,299,N/A,149
2/8/21,N/A,1211,0,N/A,294,N/A,163
2/7/21,N/A,1296,0,N/A,300,N/A,155
2/6/21,N/A,1296,0,N/A,300,N/A,155
2/5/21,N/A,1296,0,N/A,300,N/A,155
2/4/21,N/A,1376,0,N/A,314,N/A,165
2/3/21,N/A,1376,0,N/A,314,N/A,165
2/2/21,N/A,1404,0,N/A,337,N/A,174
2/1/21,N/A,1409,0,N/A,336,N/A,170
1/31/21,N/A,1479,0,N/A,364,N/A,193
1/30/21,N/A,1479,0,N/A,364,N/A,193
1/29/21,N/A,1479,0,N/A,364,N/A,193
1/28/21,N/A,1536,0,N/A,363,N/A,192
1/27/21,N/A,1594,0,N/A,377,N/A,202
1/26/21,N/A,1638,0,N/A,382,N/A,210
1/25/21,N/A,1668,0,N/A,392,N/A,199
1/24/21,N/A,1843,0,N/A,396,N/A,191
1/23/21,N/A,1843,0,N/A,396,N/A,191
1/22/21,N/A,1843,0,N/A,396,N/A,191
1/21/21,N/A,1907,0,N/A,385,N/A,199
1/20/21,N/A,2077,0,N/A,396,N/A,214
1/19/21,N/A,2055,0,N/A,413,N/A,228
1/18/21,N/A,2140,0,N/A,475,N/A,236
1/17/21,N/A,2222,0,N/A,493,N/A,256
1/16/21,N/A,2222,0,N/A,493,N/A,256
1/15/21,N/A,2222,0,N/A,493,N/A,256
1/14/21,N/A,2238,0,N/A,499,N/A,258
1/13/21,N/A,2246,0,N/A,501,N/A,255
1/12/21,N/A,2443,0,N/A,525,N/A,285
1/11/21,N/A,2396,0,N/A,485,N/A,272
1/10/21,N/A,2480,0,N/A,517,N/A,294
1/9/21,N/A,2480,0,N/A,517,N/A,294
1/8/21,N/A,2480,0,N/A,517,N/A,294
1/7/21,N/A,2578,0,N/A,509,N/A,300
1/6/21,N/A,2657,0,N/A,523,N/A,304
1/5/21,N/A,2758,0,N/A,548,N/A,308
1/4/21,N/A,2698,0,N/A,550,N/A,313
1/3/21,N/A,2758,0,N/A,629,N/A,368
1/2/21,N/A,2758,0,N/A,629,N/A,368
1/1/21,N/A,2758,0,N/A,629,N/A,368
12/31/20,N/A,2758,0,N/A,629,N/A,368
12/30/20,N/A,2758,0,N/A,629,N/A,368
12/29/20,N/A,2906,0,N/A,649,N/A,390
12/28/20,N/A,2811,0,N/A,662,N/A,407
12/27/20,N/A,3108,0,N/A,738,N/A,416
12/26/20,N/A,3108,0,N/A,738,N/A,416
12/25/20,N/A,3108,0,N/A,738,N/A,416
12/24/20,N/A,3108,0,N/A,738,N/A,416
12/23/20,N/A,3108,0,N/A,738,N/A,416
12/22/20,N/A,3156,0,N/A,731,N/A,426
12/21/20,N/A,3179,0,N/A,711,N/A,436
12/20/20,N/A,3284,0,N/A,758,N/A,466
12/19/20,N/A,3284,0,N/A,758,N/A,466
12/18/20,N/A,3284,0,N/A,758,N/A,466
12/17/20,N/A,3395,0,N/A,780,N/A,461
12/16/20,N/A,3571,0,N/A,818,N/A,476
12/15/20,N/A,3674,0,N/A,821,N/A,508
12/14/20,N/A,3802,0,N/A,860,N/A,514
12/13/20,N/A,3893,0,N/A,863,N/A,518
12/12/20,N/A,3893,0,N/A,863,N/A,518
12/11/20,N/A,3893,0,N/A,863,N/A,518
12/10/20,N/A,3893,0,N/A,863,N/A,518
12/9/20,N/A,3925,0,N/A,857,N/A,522
12/8/20,N/A,4091,0,N/A,849,N/A,512
12/7/20,N/A,4122,0,N/A,840,N/A,515
12/6/20,N/A,4141,0,N/A,855,N/A,513
12/5/20,N/A,4141,0,N/A,855,N/A,513
12/4/20,N/A,4141,0,N/A,855,N/A,513
12/3/20,N/A,4175,0,N/A,840,N/A,502
12/2/20,N/A,4266,0,N/A,837,N/A,509
12/1/20,N/A,4310,0,N/A,874,N/A,526
11/30/20,N/A,4326,0,N/A,851,N/A,531
11/29/20,N/A,4097,0,N/A,832,N/A,472
11/28/20,N/A,4097,0,N/A,832,N/A,472
11/27/20,N/A,4097,0,N/A,832,N/A,472
11/26/20,N/A,4063,0,N/A,843,N/A,464
11/25/20,N/A,4063,0,N/A,843,N/A,464
11/24/20,N/A,4087,0,N/A,865,N/A,445
11/23/20,N/A,4047,0,N/A,872,N/A,455
11/22/20,N/A,3887,0,N/A,835,N/A,403
11/21/20,N/A,3887,0,N/A,835,N/A,403
11/20/20,N/A,3887,0,N/A,835,N/A,403
11/19/20,N/A,3824,0,N/A,843,N/A,400
11/18/20,N/A,3792,0,N/A,809,N/A,396
11/17/20,N/A,3752,0,N/A,776,N/A,367
11/16/20,N/A,3580,0,N/A,749,N/A,343
11/15/20,N/A,3241,0,N/A,660,N/A,272
11/14/20,N/A,3241,0,N/A,660,N/A,272
11/13/20,N/A,3241,0,N/A,660,N/A,272
11/12/20,N/A,3209,0,N/A,628,N/A,253
11/11/20,N/A,3093,0,N/A,604,N/A,263
11/10/20,N/A,2959,0,N/A,595,N/A,257
11/9/20,N/A,2815,0,N/A,544,N/A,239
11/8/20,N/A,2425,0,N/A,484,N/A,202
11/7/20,N/A,2425,0,N/A,484,N/A,202
11/6/20,N/A,2425,0,N/A,484,N/A,202
11/5/20,N/A,2280,0,N/A,475,N/A,194
11/4/20,N/A,2215,0,N/A,470,N/A,199
11/3/20,N/A,2059,0,N/A,444,N/A,183
11/2/20,N/A,1966,0,N/A,428,N/A,180
11/1/20,N/A,1728,0,N/A,398,N/A,167
10/31/20,N/A,1728,0,N/A,398,N/A,167
10/30/20,N/A,1728,0,N/A,398,N/A,167
10/29/20,N/A,1332,0,N/A,320,N/A,153
10/28/20,N/A,1332,0,N/A,320,N/A,153
10/27/20,N/A,1332,0,N/A,320,N/A,146
10/26/20,N/A,1332,0,N/A,320,N/A,140
10/25/20,N/A,1182,0,N/A,273,N/A,121
10/24/20,N/A,1182,0,N/A,273,N/A,121
10/23/20,N/A,1182,0,N/A,273,N/A,121
10/22/20,N/A,1182,0,N/A,273,N/A,112
10/21/20,N/A,1050,0,N/A,267,N/A,112
10/20/20,N/A,1050,0,N/A,267,N/A,106
10/19/20,N/A,1050,0,N/A,267,N/A,95
10/18/20,N/A,1000,0,N/A,254,N/A,94
10/17/20,N/A,1000,0,N/A,254,N/A,94
10/16/20,N/A,1000,0,N/A,254,N/A,94
10/15/20,N/A,1000,0,N/A,254,N/A,95
10/14/20,N/A,899,0,N/A,230,N/A,95
10/13/20,N/A,899,0,N/A,230,N/A,95
10/12/20,N/A,899,0,N/A,230,N/A,105
10/11/20,N/A,862,0,N/A,220,N/A,85
10/10/20,N/A,862,0,N/A,220,N/A,85
10/9/20,N/A,862,0,N/A,220,N/A,85
10/8/20,N/A,862,0,N/A,220,N/A,85
10/7/20,N/A,687,0,N/A,201,N/A,88
10/6/20,N/A,678,0,N/A,158,N/A,75
10/5/20,N/A,678,0,N/A,158,N/A,67
10/4/20,N/A,678,0,N/A,158,N/A,62
10/3/20,N/A,678,0,N/A,158,N/A,62
10/2/20,N/A,678,0,N/A,158,N/A,62
10/1/20,N/A,678,0,N/A,158,N/A,67
9/30/20,N/A,557,0,N/A,137,N/A,59
9/29/20,N/A,557,0,N/A,137,N/A,60
9/28/20,N/A,557,0,N/A,137,N/A,51
9/27/20,N/A,558,0,N/A,139,N/A,52
9/26/20,N/A,558,0,N/A,139,N/A,52
9/25/20,N/A,558,0,N/A,139,N/A,52
9/24/20,N/A,558,0,N/A,139,N/A,50
9/23/20,N/A,501,0,N/A,146,N/A,58
9/22/20,N/A,501,0,N/A,146,N/A,56
9/21/20,N/A,501,0,N/A,146,N/A,64
9/20/20,N/A,557,0,N/A,150,N/A,64
9/19/20,N/A,557,0,N/A,150,N/A,64
9/18/20,N/A,557,0,N/A,150,N/A,64
9/17/20,N/A,590,0,N/A,152,N/A,67
9/16/20,N/A,590,0,N/A,152,N/A,65
9/15/20,N/A,590,0,N/A,152,N/A,68
9/14/20,N/A,590,0,N/A,152,N/A,82
9/13/20,N/A,627,0,N/A,172,N/A,77
9/12/20,N/A,627,0,N/A,172,N/A,77
9/11/20,N/A,627,0,N/A,172,N/A,77
9/10/20,N/A,627,0,N/A,172,N/A,75
9/9/20,N/A,616,0,N/A,158,N/A,70
9/8/20,N/A,616,0,N/A,158,N/A,76
9/7/20,N/A,616,0,N/A,158,N/A,71
9/6/20,N/A,616,0,N/A,158,N/A,71
9/5/20,N/A,616,0,N/A,158,N/A,71
9/4/20,N/A,616,0,N/A,158,N/A,75
9/3/20,N/A,616,0,N/A,158,N/A,75
9/2/20,N/A,629,0,N/A,156,N/A,78
9/1/20,N/A,629,0,N/A,156,N/A,83
8/31/20,N/A,629,0,N/A,156,N/A,90
8/30/20,N/A,669,0,N/A,184,N/A,93
8/29/20,N/A,669,0,N/A,184,N/A,93
8/28/20,N/A,669,0,N/A,184,N/A,93
8/27/20,N/A,669,0,N/A,184,N/A,85
8/26/20,N/A,637,0,N/A,186,N/A,93
8/25/20,N/A,637,0,N/A,186,N/A,86
8/24/20,N/A,637,0,N/A,186,N/A,86
8/23/20,N/A,646,0,N/A,173,N/A,95
8/22/20,N/A,646,0,N/A,173,N/A,95
8/21/20,N/A,646,0,N/A,173,N/A,95
8/20/20,N/A,646,0,N/A,173,N/A,81
8/19/20,N/A,653,0,N/A,169,N/A,82
8/18/20,N/A,653,0,N/A,169,N/A,89
8/17/20,N/A,653,0,N/A,169,N/A,89
8/16/20,N/A,713,0,N/A,184,N/A,87
8/15/20,N/A,713,0,N/A,184,N/A,87
8/14/20,N/A,713,0,N/A,184,N/A,87
8/13/20,N/A,713,0,N/A,184,N/A,90
8/12/20,N/A,640,0,N/A,185,N/A,84
8/11/20,N/A,640,0,N/A,185,N/A,85
8/10/20,N/A,640,0,N/A,185,N/A,132
8/9/20,N/A,694,0,N/A,232,N/A,132
8/8/20,N/A,694,0,N/A,232,N/A,132
8/7/20,N/A,694,0,N/A,232,N/A,132
8/6/20,N/A,694,0,N/A,232,N/A,132
8/5/20,N/A,694,0,N/A,232,N/A,132
8/4/20,N/A,694,0,N/A,232,N/A,132
8/3/20,N/A,694,0,N/A,232,N/A,132
8/2/20,N/A,727,0,N/A,238,N/A,144
8/1/20,N/A,727,0,N/A,238,N/A,144
7/31/20,N/A,727,0,N/A,238,N/A,144
7/30/20,N/A,727,0,N/A,238,N/A,153
7/29/20,N/A,670,0,N/A,195,N/A,135
7/28/20,N/A,670,0,N/A,195,N/A,135
7/27/20,N/A,670,0,N/A,195,N/A,113
7/26/20,N/A,680,0,N/A,210,N/A,113
7/25/20,N/A,751,0,N/A,215,N/A,113
7/24/20,N/A,751,0,N/A,215,N/A,113
7/23/20,N/A,680,0,N/A,210,N/A,120
7/22/20,N/A,680,0,N/A,210,N/A,120
7/21/20,N/A,680,0,N/A,210,N/A,130
7/20/20,N/A,680,0,N/A,210,N/A,102
7/19/20,N/A,680,0,N/A,201,N/A,102
7/18/20,N/A,680,0,N/A,201,N/A,102
7/17/20,N/A,680,0,N/A,201,N/A,88
7/16/20,N/A,680,0,N/A,201,N/A,107
7/15/20,N/A,543,0,N/A,184,N/A,107
7/14/20,N/A,543,0,N/A,184,N/A,109
7/13/20,N/A,543,0,N/A,184,N/A,113
7/12/20,N/A,505,0,N/A,174,N/A,99
7/11/20,N/A,505,0,N/A,174,N/A,99
7/10/20,N/A,505,0,N/A,174,N/A,92
7/9/20,N/A,505,0,N/A,174,N/A,93
7/8/20,N/A,505,0,N/A,174,N/A,93
7/7/20,N/A,505,0,N/A,174,N/A,99
7/6/20,N/A,505,0,N/A,174,N/A,92
7/5/20,N/A,548,0,N/A,193,N/A,92
7/4/20,N/A,548,0,N/A,193,N/A,92
7/3/20,N/A,548,0,N/A,193,N/A,92
7/2/20,N/A,548,0,N/A,193,N/A,103
7/1/20,N/A,471,0,N/A,179,N/A,103
6/30/20,N/A,471,0,N/A,179,N/A,98
6/29/20,N/A,557,0,N/A,193,N/A,106
6/28/20,N/A,557,0,N/A,193,N/A,106
6/27/20,N/A,557,0,N/A,193,N/A,106
6/26/20,N/A,557,0,N/A,193,N/A,106
6/25/20,N/A,557,0,N/A,193,N/A,115
6/24/20,N/A,557,0,N/A,209,N/A,124
6/23/20,N/A,557,0,N/A,209,N/A,99
6/22/20,N/A,557,0,N/A,209,N/A,99
6/21/20,N/A,557,0,N/A,209,N/A,99
6/20/20,N/A,557,0,N/A,209,N/A,99
6/19/20,N/A,557,0,N/A,209,N/A,99
6/18/20,N/A,557,0,N/A,209,N/A,101
6/17/20,N/A,562,0,N/A,210,N/A,131
6/16/20,N/A,562,0,N/A,210,N/A,131
6/15/20,N/A,562,0,N/A,210,N/A,139
6/14/20,N/A,636,0,N/A,253,N/A,139
6/13/20,N/A,636,0,N/A,253,N/A,139
6/12/20,N/A,636,0,N/A,253,N/A,139
6/11/20,N/A,661,0,N/A,249,N/A,150
6/10/20,N/A,661,0,N/A,249,N/A,150
6/9/20,N/A,661,0,N/A,249,N/A,150
6/8/20,N/A,661,0,N/A,249,N/A,191
6/7/20,N/A,864,0,N/A,315,N/A,191
6/6/20,N/A,864,0,N/A,315,N/A,191
6/5/20,N/A,617,0,N/A,321,N/A,205
6/4/20,N/A,617,0,N/A,321,N/A,205
6/3/20,N/A,646,0,N/A,328,N/A,224
6/2/20,N/A,674,0,N/A,346,N/A,240
6/1/20,N/A,674,0,N/A,346,N/A,240
5/31/20,N/A,774,0,N/A,371,N/A,250
5/30/20,N/A,774,0,N/A,371,N/A,250
5/29/20,N/A,774,0,N/A,371,N/A,250
5/28/20,N/A,860,0,N/A,405,N/A,251
5/27/20,N/A,882,0,N/A,388,N/A,272
5/26/20,N/A,953,0,N/A,449,N/A,319
5/25/20,N/A,953,0,N/A,449,N/A,319
5/24/20,N/A,953,0,N/A,449,N/A,319
5/23/20,N/A,953,0,N/A,449,N/A,319
5/22/20,N/A,955,0,N/A,470,N/A,348
5/21/20,N/A,1054,0,N/A,472,N/A,361
5/20/20,N/A,1066,0,N/A,492,N/A,332
5/19/20,N/A,1079,0,N/A,486,N/A,351
5/18/20,N/A,1075,0,N/A,473,N/A,418
5/17/20,N/A,1114,0,N/A,488,N/A,434
5/16/20,N/A,1256,0,N/A,532,N/A,440
5/15/20,N/A,1256,0,N/A,532,N/A,440
5/14/20,N/A,1330,0,N/A,653,N/A,515
5/13/20,N/A,1384,0,N/A,693,N/A,525
5/12/20,N/A,1384,0,N/A,693,N/A,525
5/11/20,N/A,1424,0,N/A,685,N/A,557
5/10/20,N/A,1437,0,N/A,674,N/A,536
5/9/20,N/A,1531,0,N/A,683,N/A,539
5/8/20,N/A,1637,0,N/A,725,N/A,570
5/7/20,N/A,1697,0,N/A,753,N/A,612
5/6/20,N/A,1818,0,N/A,794,N/A,617
5/5/20,N/A,1948,0,N/A,839,N/A,670
5/4/20,N/A,1948,0,N/A,839,N/A,670
5/3/20,N/A,2100,0,N/A,850,N/A,713
5/2/20,N/A,2100,0,N/A,850,N/A,713
5/1/20,N/A,2319,0,N/A,966,N/A,760
4/30/20,N/A,2319,0,N/A,966,N/A,760
4/29/20,N/A,2498,0,N/A,997,N/A,778
4/28/20,N/A,2623,0,N/A,"1,027",N/A,801
4/27/20,N/A,2667,0,N/A,"1,059",N/A,832
4/26/20,N/A,2757,0,N/A,"1,099",N/A,871
4/25/20,N/A,2889,0,N/A,"1,164",N/A,934
4/24/20,N/A,3022,0,N/A,"1,176",N/A,965
4/23/20,N/A,3611,0,N/A,"1,148",N/A,"1,027"
4/22/20,N/A,3305,0,N/A,"1,350",N/A,"1,065"
4/21/20,N/A,3357,0,N/A,"1,346",N/A,"1,107"
4/20/20,N/A,3374,0,N/A,"1,346",N/A,"1,102"
4/19/20,N/A,3403,0,N/A,"1,344",N/A,"1,115"
4/18/20,N/A,3634,0,N/A,"1,423",N/A,"1,203"
4/17/20,N/A,3674,0,N/A,"1,428",N/A,"1,167"
4/16/20,N/A,3809,0,N/A,"1,447",N/A,"1,211"
4/15/20,N/A,3918,0,N/A,"1,468",N/A,"1,212"
4/14/20,N/A,3910,0,N/A,"1,497",N/A,"1,235"
4/13/20,N/A,3986,0,N/A,"1,570",N/A,"1,365"
4/12/20,N/A,3636,0,N/A,"1,582",N/A,"1,441"
4/11/20,N/A,3636,0,N/A,"1,582",N/A,"1,441"
4/10/20,N/A,3823,0,N/A,"1,663",N/A,"1,394"
4/9/20,N/A,3826,0,N/A,"1,628",N/A,"1,434"
4/8/20,N/A,N/A,0,N/A,N/A,N/A,N/A
4/7/20,N/A,N/A,0,N/A,N/A,N/A,N/A
4/6/20,N/A,N/A,0,N/A,N/A,N/A,N/A
4/5/20,N/A,N/A,0,N/A,N/A,N/A,N/A
4/4/20,N/A,N/A,0,N/A,N/A,N/A,N/A
4/3/20,N/A,N/A,0,N/A,N/A,N/A,N/A
4/2/20,N/A,N/A,0,N/A,N/A,N/A,N/A
4/1/20,N/A,N/A,0,N/A,N/A,N/A,N/A
3/31/20,N/A,N/A,0,N/A,N/A,N/A,N/A
3/30/20,N/A,N/A,0,N/A,N/A,N/A,N/A
3/29/20,N/A,N/A,0,N/A,N/A,N/A,N/A
3/28/20,N/A,N/A,0,N/A,N/A,N/A,N/A
3/27/20,N/A,N/A,0,N/A,N/A,N/A,N/A
3/26/20,N/A,N/A,0,N/A,N/A,N/A,N/A
3/25/20,N/A,N/A,0,N/A,N/A,N/A,N/A
3/24/20,N/A,N/A,0,N/A,N/A,N/A,N/A
3/23/20,N/A,N/A,0,N/A,N/A,N/A,N/A
3/22/20,N/A,N/A,0,N/A,N/A,N/A,N/A
3/21/20,N/A,N/A,0,N/A,N/A,N/A,N/A
3/20/20,N/A,N/A,0,N/A,N/A,N/A,N/A
3/19/20,N/A,N/A,0,N/A,N/A,N/A,N/A
3/18/20,N/A,N/A,0,N/A,N/A,N/A,N/A
3/17/20,N/A,N/A,0,N/A,N/A,N/A,N/A
3/16/20,N/A,N/A,0,N/A,N/A,N/A,N/A
3/15/20,N/A,N/A,0,N/A,N/A,N/A,N/A
3/14/20,N/A,N/A,0,N/A,N/A,N/A,N/A
3/13/20,N/A,N/A,0,N/A,N/A,N/A,N/A
3/12/20,N/A,N/A,0,N/A,N/A,N/A,N/A
3/11/20,N/A,N/A,0,N/A,N/A,N/A,N/A
3/10/20,N/A,N/A,0,N/A,N/A,N/A,N/A
3/9/20,N/A,N/A,0,N/A,N/A,N/A,N/A
