Date,Cumulative hospitalized/Ever hospitalized,Currently_hospitalized,New total hospitalizations,Cumulative in ICU/Ever in ICU,Currently in ICU/Now in ICU,Cumulative on ventilator/Ever on ventilator,currently_on_ventilator
3/8/20,N/A,N/A,0,N/A,N/A,N/A,N/A
3/7/20,N/A,N/A,0,N/A,N/A,N/A,N/A
3/6/20,N/A,N/A,0,N/A,N/A,N/A,N/A
3/5/20,N/A,N/A,0,N/A,N/A,N/A,N/A
3/4/20,N/A,N/A,0,N/A,N/A,N/A,N/A
3/3/20,N/A,N/A,0,N/A,N/A,N/A,N/A
3/2/20,N/A,N/A,0,N/A,N/A,N/A,N/A
3/1/20,N/A,N/A,0,N/A,N/A,N/A,N/A
3/7/21,N/A,955,0,N/A,197,N/A,135
3/6/21,N/A,1001,0,N/A,198,N/A,136
3/5/21,N/A,1019,0,N/A,202,N/A,135
3/4/21,N/A,999,0,N/A,213,N/A,136
3/3/21,N/A,989,0,N/A,213,N/A,146
3/2/21,N/A,1025,0,N/A,213,N/A,141
3/1/21,N/A,1066,0,N/A,212,N/A,125
2/28/21,N/A,1172,0,N/A,229,N/A,136
2/27/21,N/A,1209,0,N/A,238,N/A,150
2/26/21,N/A,1214,0,N/A,238,N/A,156
2/25/21,N/A,1202,0,N/A,257,N/A,163
2/24/21,N/A,1182,0,N/A,244,N/A,161
2/23/21,N/A,1127,0,N/A,234,N/A,160
2/22/21,N/A,1206,0,N/A,244,N/A,165
2/21/21,N/A,1234,0,N/A,257,N/A,178
2/20/21,N/A,1257,0,N/A,275,N/A,190
2/19/21,N/A,1254,0,N/A,287,N/A,194
2/18/21,N/A,1281,0,N/A,287,N/A,194
2/17/21,N/A,1279,0,N/A,286,N/A,201
2/16/21,N/A,1309,0,N/A,296,N/A,197
2/15/21,N/A,1402,0,N/A,297,N/A,195
2/14/21,N/A,1438,0,N/A,305,N/A,207
2/13/21,N/A,1490,0,N/A,327,N/A,211
2/12/21,N/A,1466,0,N/A,328,N/A,208
2/11/21,N/A,1488,0,N/A,319,N/A,200
2/10/21,N/A,1502,0,N/A,323,N/A,199
2/9/21,N/A,1538,0,N/A,327,N/A,188
2/8/21,N/A,1587,0,N/A,329,N/A,194
2/7/21,N/A,1637,0,N/A,348,N/A,210
2/6/21,N/A,1666,0,N/A,353,N/A,220
2/5/21,N/A,1682,0,N/A,364,N/A,224
2/4/21,N/A,1675,0,N/A,381,N/A,229
2/3/21,N/A,1680,0,N/A,386,N/A,232
2/2/21,N/A,1746,0,N/A,398,N/A,236
2/1/21,N/A,1778,0,N/A,401,N/A,244
1/31/21,N/A,1908,0,N/A,427,N/A,273
1/30/21,N/A,1908,0,N/A,427,N/A,273
1/29/21,N/A,1908,0,N/A,427,N/A,273
1/28/21,N/A,1908,0,N/A,427,N/A,273
1/27/21,N/A,1900,0,N/A,444,N/A,287
1/26/21,N/A,1953,0,N/A,443,N/A,288
1/25/21,N/A,2067,0,N/A,462,N/A,284
1/24/21,N/A,2158,0,N/A,495,N/A,301
1/23/21,N/A,2264,0,N/A,520,N/A,309
1/22/21,N/A,2328,0,N/A,532,N/A,308
1/21/21,N/A,2367,0,N/A,509,N/A,284
1/20/21,N/A,2397,0,N/A,538,N/A,287
1/19/21,N/A,2392,0,N/A,551,N/A,299
1/18/21,N/A,2509,0,N/A,585,N/A,312
1/17/21,N/A,2522,0,N/A,593,N/A,319
1/16/21,N/A,2597,0,N/A,576,N/A,321
1/15/21,N/A,2611,0,N/A,592,N/A,334
1/14/21,N/A,2614,0,N/A,588,N/A,332
1/13/21,N/A,2545,0,N/A,602,N/A,327
1/12/21,N/A,2605,0,N/A,588,N/A,341
1/11/21,N/A,2608,0,N/A,586,N/A,326
1/10/21,N/A,2700,0,N/A,597,N/A,322
1/9/21,N/A,2831,0,N/A,602,N/A,339
1/8/21,N/A,2841,0,N/A,634,N/A,358
1/7/21,N/A,2784,0,N/A,636,N/A,355
1/6/21,N/A,2738,0,N/A,624,N/A,344
1/5/21,N/A,2657,0,N/A,612,N/A,345
1/4/21,N/A,2448,0,N/A,590,N/A,324
1/3/21,N/A,2701,0,N/A,627,N/A,350
1/2/21,N/A,2804,0,N/A,653,N/A,357
1/1/21,N/A,2779,0,N/A,648,N/A,364
12/31/20,N/A,2777,0,N/A,640,N/A,359
12/30/20,N/A,2540,0,N/A,623,N/A,356
12/29/20,N/A,2540,0,N/A,623,N/A,356
12/28/20,N/A,2429,0,N/A,627,N/A,334
12/27/20,N/A,2696,0,N/A,659,N/A,349
12/26/20,N/A,2821,0,N/A,685,N/A,377
12/25/20,N/A,2862,0,N/A,685,N/A,366
12/24/20,N/A,2749,0,N/A,667,N/A,349
12/23/20,N/A,2716,0,N/A,652,N/A,353
12/22/20,N/A,2703,0,N/A,640,N/A,354
12/21/20,N/A,2729,0,N/A,653,N/A,351
12/20/20,N/A,2757,0,N/A,635,N/A,355
12/19/20,N/A,2721,0,N/A,598,N/A,329
12/18/20,N/A,2616,0,N/A,606,N/A,321
12/17/20,N/A,2536,0,N/A,584,N/A,316
12/16/20,N/A,2529,0,N/A,604,N/A,324
12/15/20,N/A,2543,0,N/A,593,N/A,325
12/14/20,N/A,2624,0,N/A,603,N/A,335
12/13/20,N/A,2637,0,N/A,604,N/A,332
12/12/20,N/A,2710,0,N/A,644,N/A,330
12/11/20,N/A,2795,0,N/A,650,N/A,350
12/10/20,N/A,2641,0,N/A,650,N/A,343
12/9/20,N/A,2579,0,N/A,638,N/A,334
12/8/20,N/A,2628,0,N/A,623,N/A,344
12/7/20,N/A,2550,0,N/A,599,N/A,355
12/6/20,N/A,2708,0,N/A,625,N/A,368
12/5/20,N/A,2735,0,N/A,631,N/A,361
12/4/20,N/A,2803,0,N/A,659,N/A,368
12/3/20,N/A,2758,0,N/A,659,N/A,376
12/2/20,N/A,2651,0,N/A,670,N/A,354
12/1/20,N/A,2599,0,N/A,656,N/A,344
11/30/20,N/A,2498,0,N/A,636,N/A,339
11/29/20,N/A,2654,0,N/A,657,N/A,369
11/28/20,N/A,2813,0,N/A,665,N/A,367
11/27/20,N/A,2743,0,N/A,648,N/A,353
11/26/20,N/A,2749,0,N/A,653,N/A,325
11/25/20,N/A,2698,0,N/A,653,N/A,320
11/24/20,N/A,2680,0,N/A,664,N/A,307
11/23/20,N/A,2805,0,N/A,647,N/A,314
11/22/20,N/A,2817,0,N/A,646,N/A,336
11/21/20,N/A,2851,0,N/A,632,N/A,336
11/20/20,N/A,2734,0,N/A,638,N/A,323
11/19/20,N/A,2588,0,N/A,608,N/A,310
11/18/20,N/A,2453,0,N/A,582,N/A,298
11/17/20,N/A,2454,0,N/A,570,N/A,285
11/16/20,N/A,2525,0,N/A,559,N/A,275
11/15/20,N/A,2462,0,N/A,536,N/A,275
11/14/20,N/A,2447,0,N/A,507,N/A,272
11/13/20,N/A,2328,0,N/A,512,N/A,264
11/12/20,N/A,2248,0,N/A,518,N/A,248
11/11/20,N/A,2157,0,N/A,486,N/A,257
11/10/20,N/A,2055,0,N/A,457,N/A,237
11/9/20,N/A,2016,0,N/A,467,N/A,238
11/8/20,N/A,1965,0,N/A,459,N/A,254
11/7/20,N/A,1926,0,N/A,466,N/A,236
11/6/20,N/A,1834,0,N/A,517,N/A,226
11/5/20,N/A,1774,0,N/A,511,N/A,233
11/4/20,N/A,1632,0,N/A,504,N/A,226
11/3/20,N/A,1631,0,N/A,476,N/A,218
11/2/20,N/A,1659,0,N/A,476,N/A,221
11/1/20,N/A,1649,0,N/A,494,N/A,214
10/31/20,N/A,1574,0,N/A,464,N/A,189
10/30/20,N/A,1530,0,N/A,479,N/A,200
10/29/20,N/A,1490,0,N/A,464,N/A,179
10/28/20,N/A,1446,0,N/A,451,N/A,173
10/27/20,N/A,1407,0,N/A,449,N/A,162
10/26/20,N/A,1399,0,N/A,481,N/A,174
10/25/20,N/A,1404,0,N/A,484,N/A,167
10/24/20,N/A,1443,0,N/A,522,N/A,175
10/23/20,N/A,1349,0,N/A,215,N/A,172
10/22/20,N/A,1352,0,N/A,240,N/A,163
10/21/20,N/A,1415,0,N/A,450,N/A,170
10/20/20,N/A,1439,0,N/A,429,N/A,156
10/19/20,N/A,1439,0,N/A,476,N/A,N/A
10/18/20,N/A,918,0,N/A,N/A,N/A,N/A
10/17/20,N/A,1431,0,N/A,N/A,N/A,N/A
10/16/20,N/A,1443,0,N/A,N/A,N/A,N/A
10/15/20,N/A,1443,0,N/A,N/A,N/A,N/A
10/14/20,N/A,1413,0,N/A,N/A,N/A,N/A
10/13/20,N/A,1313,0,N/A,N/A,N/A,N/A
10/12/20,N/A,1313,0,N/A,N/A,N/A,N/A
10/11/20,N/A,1313,0,N/A,N/A,N/A,N/A
10/10/20,N/A,1313,0,N/A,N/A,N/A,N/A
10/9/20,N/A,1303,0,N/A,N/A,N/A,N/A
10/8/20,N/A,1344,0,N/A,N/A,N/A,N/A
10/7/20,N/A,1352,0,N/A,N/A,N/A,N/A
10/6/20,N/A,1249,0,N/A,N/A,N/A,N/A
10/5/20,N/A,1201,0,N/A,N/A,N/A,N/A
10/4/20,N/A,1135,0,N/A,N/A,N/A,N/A
10/3/20,N/A,1144,0,N/A,N/A,N/A,N/A
10/2/20,N/A,1184,0,N/A,N/A,N/A,N/A
10/1/20,N/A,1185,0,N/A,N/A,N/A,N/A
9/30/20,N/A,1171,0,N/A,N/A,N/A,N/A
9/29/20,N/A,1219,0,N/A,N/A,N/A,N/A
9/28/20,N/A,1137,0,N/A,N/A,N/A,N/A
9/27/20,N/A,1125,0,N/A,N/A,N/A,N/A
9/26/20,N/A,1101,0,N/A,N/A,N/A,N/A
9/25/20,N/A,1068,0,N/A,N/A,N/A,N/A
9/24/20,N/A,1056,0,N/A,N/A,N/A,N/A
9/23/20,N/A,989,0,N/A,N/A,N/A,N/A
9/22/20,N/A,981,0,N/A,N/A,N/A,N/A
9/21/20,N/A,1022,0,N/A,N/A,N/A,N/A
9/20/20,N/A,1064,0,N/A,N/A,N/A,N/A
9/19/20,N/A,1004,0,N/A,N/A,N/A,N/A
9/18/20,N/A,1025,0,N/A,N/A,N/A,N/A
9/17/20,N/A,962,0,N/A,N/A,N/A,N/A
9/16/20,N/A,989,0,N/A,N/A,N/A,N/A
9/15/20,N/A,1021,0,N/A,N/A,N/A,N/A
9/14/20,N/A,1010,0,N/A,N/A,N/A,N/A
9/13/20,N/A,971,0,N/A,N/A,N/A,N/A
9/12/20,N/A,1040,0,N/A,N/A,N/A,N/A
9/11/20,N/A,934,0,N/A,N/A,N/A,113
9/10/20,N/A,934,0,N/A,N/A,N/A,113
9/9/20,N/A,934,0,N/A,N/A,N/A,113
9/8/20,N/A,934,0,N/A,N/A,N/A,113
9/7/20,N/A,934,0,N/A,N/A,N/A,113
9/6/20,N/A,934,0,N/A,N/A,N/A,113
9/5/20,N/A,934,0,N/A,N/A,N/A,113
9/4/20,N/A,934,0,N/A,N/A,N/A,113
9/3/20,N/A,934,0,N/A,N/A,N/A,113
9/2/20,N/A,934,0,N/A,N/A,N/A,113
9/1/20,N/A,906,0,N/A,N/A,N/A,110
8/31/20,N/A,906,0,N/A,N/A,N/A,110
8/30/20,N/A,1004,0,N/A,N/A,N/A,111
8/29/20,N/A,976,0,N/A,N/A,N/A,113
8/28/20,N/A,1007,0,N/A,N/A,N/A,118
8/27/20,N/A,902,0,N/A,N/A,N/A,110
8/26/20,N/A,882,0,N/A,N/A,N/A,116
8/25/20,N/A,925,0,N/A,N/A,N/A,119
8/24/20,N/A,957,0,N/A,N/A,N/A,118
8/23/20,N/A,957,0,N/A,N/A,N/A,118
8/22/20,N/A,913,0,N/A,N/A,N/A,104
8/21/20,N/A,875,0,N/A,N/A,N/A,114
8/20/20,N/A,875,0,N/A,N/A,N/A,114
8/19/20,N/A,875,0,N/A,N/A,N/A,114
8/18/20,N/A,891,0,N/A,N/A,N/A,116
8/17/20,N/A,853,0,N/A,N/A,N/A,119
8/16/20,N/A,889,0,N/A,N/A,N/A,121
8/15/20,N/A,871,0,N/A,N/A,N/A,113
8/14/20,N/A,882,0,N/A,N/A,N/A,107
8/13/20,N/A,882,0,N/A,N/A,N/A,111
8/12/20,N/A,861,0,N/A,N/A,N/A,107
8/11/20,N/A,923,0,N/A,N/A,N/A,112
8/10/20,N/A,923,0,N/A,N/A,N/A,112
8/9/20,N/A,895,0,N/A,N/A,N/A,105
8/8/20,N/A,924,0,N/A,N/A,N/A,108
8/7/20,N/A,930,0,N/A,N/A,N/A,113
8/6/20,N/A,966,0,N/A,N/A,N/A,110
8/5/20,N/A,882,0,N/A,N/A,N/A,101
8/4/20,N/A,891,0,N/A,N/A,N/A,99
8/3/20,N/A,889,0,N/A,N/A,N/A,99
8/2/20,N/A,889,0,N/A,N/A,N/A,96
8/1/20,N/A,812,0,N/A,N/A,N/A,103
7/31/20,N/A,869,0,N/A,N/A,N/A,108
7/30/20,N/A,813,0,N/A,N/A,N/A,111
7/29/20,N/A,797,0,N/A,N/A,N/A,112
7/28/20,N/A,797,0,N/A,N/A,N/A,112
7/27/20,N/A,1057,0,N/A,N/A,N/A,159
7/26/20,N/A,1057,0,N/A,N/A,N/A,159
7/25/20,N/A,1057,0,N/A,N/A,N/A,159
7/24/20,N/A,1057,0,N/A,N/A,N/A,159
7/23/20,N/A,875,0,N/A,N/A,N/A,86
7/22/20,N/A,875,0,N/A,N/A,N/A,86
7/21/20,N/A,875,0,N/A,N/A,N/A,86
7/20/20,N/A,875,0,N/A,N/A,N/A,86
7/19/20,N/A,875,0,N/A,N/A,N/A,86
7/18/20,N/A,875,0,N/A,N/A,N/A,86
7/17/20,N/A,875,0,N/A,N/A,N/A,86
7/16/20,N/A,875,0,N/A,N/A,N/A,86
7/15/20,N/A,875,0,N/A,N/A,N/A,86
7/14/20,N/A,811,0,N/A,N/A,N/A,74
7/13/20,N/A,932,0,N/A,N/A,N/A,89
7/12/20,N/A,883,0,N/A,N/A,N/A,80
7/11/20,N/A,883,0,N/A,N/A,N/A,72
7/10/20,N/A,886,0,N/A,N/A,N/A,79
7/9/20,N/A,811,0,N/A,N/A,N/A,75
7/8/20,N/A,694,0,N/A,N/A,N/A,74
7/7/20,N/A,676,0,N/A,N/A,N/A,67
7/6/20,N/A,740,0,N/A,N/A,N/A,73
7/5/20,N/A,739,0,N/A,N/A,N/A,72
7/4/20,N/A,740,0,N/A,N/A,N/A,73
7/3/20,N/A,716,0,N/A,N/A,N/A,78
7/2/20,N/A,716,0,N/A,N/A,N/A,77
7/1/20,N/A,592,0,N/A,N/A,N/A,75
6/30/20,N/A,599,0,N/A,N/A,N/A,66
6/29/20,N/A,599,0,N/A,N/A,N/A,N/A
6/28/20,N/A,412,0,N/A,N/A,N/A,N/A
6/27/20,N/A,680,0,N/A,N/A,N/A,66
6/26/20,N/A,600,0,N/A,N/A,N/A,66
6/25/20,N/A,546,0,N/A,N/A,N/A,66
6/24/20,N/A,546,0,N/A,N/A,N/A,66
6/23/20,N/A,595,0,N/A,N/A,N/A,66
6/22/20,N/A,415,0,N/A,N/A,N/A,66
6/21/20,N/A,415,0,N/A,N/A,N/A,66
6/20/20,N/A,415,0,N/A,N/A,N/A,66
6/19/20,N/A,594,0,N/A,N/A,N/A,70
6/18/20,N/A,533,0,N/A,N/A,N/A,64
6/17/20,N/A,533,0,N/A,N/A,N/A,66
6/16/20,N/A,524,0,N/A,N/A,N/A,66
6/15/20,N/A,612,0,N/A,N/A,N/A,64
6/14/20,N/A,647,0,N/A,N/A,N/A,65
6/13/20,N/A,595,0,N/A,N/A,N/A,69
6/12/20,N/A,593,0,N/A,N/A,N/A,69
6/11/20,N/A,537,0,N/A,N/A,N/A,59
6/10/20,N/A,533,0,N/A,N/A,N/A,59
6/9/20,N/A,533,0,N/A,N/A,N/A,59
6/8/20,N/A,611,0,N/A,N/A,N/A,76
6/7/20,N/A,657,0,N/A,N/A,N/A,84
6/6/20,N/A,666,0,N/A,N/A,N/A,79
6/5/20,N/A,666,0,N/A,N/A,N/A,79
6/4/20,N/A,599,0,N/A,N/A,N/A,82
6/3/20,N/A,571,0,N/A,N/A,N/A,70
6/2/20,N/A,693,0,N/A,N/A,N/A,81
6/1/20,N/A,693,0,N/A,N/A,N/A,78
5/31/20,N/A,718,0,N/A,N/A,N/A,83
5/30/20,N/A,679,0,N/A,N/A,N/A,85
5/29/20,N/A,650,0,N/A,N/A,N/A,85
5/28/20,N/A,648,0,N/A,N/A,N/A,88
5/27/20,N/A,644,0,N/A,N/A,N/A,84
5/26/20,N/A,500,0,N/A,N/A,N/A,82
5/25/20,N/A,729,0,N/A,N/A,N/A,93
5/24/20,N/A,742,0,N/A,N/A,N/A,94
5/23/20,N/A,742,0,N/A,N/A,N/A,94
5/22/20,N/A,711,0,N/A,N/A,N/A,93
5/21/20,N/A,697,0,N/A,N/A,N/A,99
5/20/20,N/A,546,0,N/A,N/A,N/A,103
5/19/20,N/A,721,0,N/A,N/A,N/A,103
5/18/20,N/A,570,0,N/A,N/A,N/A,91
5/17/20,N/A,775,0,N/A,N/A,N/A,116
5/16/20,N/A,775,0,N/A,N/A,N/A,116
5/15/20,N/A,812,0,N/A,N/A,N/A,120
5/14/20,N/A,796,0,N/A,N/A,N/A,115
5/13/20,N/A,771,0,N/A,N/A,N/A,129
5/12/20,N/A,787,0,N/A,N/A,N/A,140
5/11/20,N/A,824,0,N/A,N/A,N/A,137
5/10/20,N/A,824,0,N/A,N/A,N/A,137
5/9/20,N/A,855,0,N/A,N/A,N/A,144
5/8/20,N/A,832,0,N/A,N/A,N/A,143
5/7/20,N/A,917,0,N/A,N/A,N/A,141
5/6/20,N/A,953,0,N/A,N/A,N/A,134
5/5/20,N/A,893,0,N/A,N/A,N/A,139
5/4/20,N/A,858,0,N/A,N/A,N/A,135
5/3/20,N/A,896,0,N/A,N/A,N/A,141
5/2/20,N/A,896,0,N/A,N/A,N/A,141
5/1/20,N/A,883,0,N/A,N/A,N/A,137
4/30/20,N/A,853,0,N/A,N/A,N/A,141
4/29/20,N/A,891,0,N/A,N/A,N/A,125
4/28/20,N/A,655,0,N/A,N/A,N/A,105
4/27/20,N/A,679,0,N/A,N/A,N/A,109
4/26/20,N/A,679,0,N/A,N/A,N/A,109
4/25/20,N/A,850,0,N/A,N/A,N/A,142
4/24/20,N/A,877,0,N/A,N/A,N/A,N/A
4/23/20,N/A,884,0,N/A,N/A,N/A,N/A
4/22/20,N/A,1001,0,N/A,N/A,N/A,N/A
4/21/20,N/A,1001,0,N/A,N/A,N/A,N/A
4/20/20,N/A,873,0,N/A,N/A,N/A,N/A
4/19/20,N/A,875,0,N/A,N/A,N/A,N/A
4/18/20,N/A,875,0,N/A,N/A,N/A,N/A
4/17/20,N/A,1043,0,N/A,N/A,N/A,N/A
4/16/20,N/A,1043,0,N/A,N/A,N/A,N/A
4/15/20,N/A,1024,0,N/A,N/A,N/A,N/A
4/14/20,N/A,1041,0,N/A,N/A,N/A,N/A
4/13/20,N/A,988,0,N/A,N/A,N/A,N/A
4/12/20,N/A,988,0,N/A,N/A,N/A,N/A
4/11/20,N/A,506,0,N/A,N/A,N/A,N/A
4/10/20,N/A,568,0,N/A,N/A,N/A,N/A
4/9/20,N/A,568,0,N/A,N/A,N/A,N/A
4/8/20,N/A,519,0,N/A,N/A,N/A,N/A
4/7/20,N/A,508,0,N/A,N/A,N/A,N/A
4/6/20,N/A,439,0,N/A,N/A,N/A,N/A
4/5/20,N/A,424,0,N/A,N/A,N/A,N/A
4/4/20,N/A,413,0,N/A,N/A,N/A,N/A
4/3/20,N/A,N/A,0,N/A,N/A,N/A,N/A
4/2/20,N/A,N/A,0,N/A,N/A,N/A,N/A
4/1/20,N/A,N/A,0,N/A,N/A,N/A,N/A
3/31/20,N/A,N/A,0,N/A,N/A,N/A,N/A
3/30/20,N/A,N/A,0,N/A,N/A,N/A,N/A
3/29/20,N/A,N/A,0,N/A,N/A,N/A,N/A
3/28/20,N/A,N/A,0,N/A,N/A,N/A,N/A
3/27/20,N/A,N/A,0,N/A,N/A,N/A,N/A
3/26/20,N/A,N/A,0,N/A,N/A,N/A,N/A
3/25/20,N/A,N/A,0,N/A,N/A,N/A,N/A
3/24/20,N/A,N/A,0,N/A,N/A,N/A,N/A
3/23/20,N/A,N/A,0,N/A,N/A,N/A,N/A
3/22/20,N/A,N/A,0,N/A,N/A,N/A,N/A
3/21/20,N/A,N/A,0,N/A,N/A,N/A,N/A
3/20/20,N/A,N/A,0,N/A,N/A,N/A,N/A
3/19/20,N/A,N/A,0,N/A,N/A,N/A,N/A
3/18/20,N/A,N/A,0,N/A,N/A,N/A,N/A
3/17/20,N/A,N/A,0,N/A,N/A,N/A,N/A
3/16/20,N/A,N/A,0,N/A,N/A,N/A,N/A
3/15/20,N/A,N/A,0,N/A,N/A,N/A,N/A
3/14/20,N/A,N/A,0,N/A,N/A,N/A,N/A
3/13/20,N/A,N/A,0,N/A,N/A,N/A,N/A
3/12/20,N/A,N/A,0,N/A,N/A,N/A,N/A
3/11/20,N/A,N/A,0,N/A,N/A,N/A,N/A
3/10/20,N/A,N/A,0,N/A,N/A,N/A,N/A
3/9/20,N/A,N/A,0,N/A,N/A,N/A,N/A
3/8/20,N/A,N/A,0,N/A,N/A,N/A,N/A
3/7/20,N/A,N/A,0,N/A,N/A,N/A,N/A